S.No.,State,Confirmed,Recovered,Deaths,Active
1,Total,3210,229,86,2895
2,Maharashtra,537,50,26,461
3,Tamil Nadu,411,6,1,404
4,Delhi,386,8,6,372
5,Kerala,295,42,2,251
6,Telangana,229,32,11,186
7,Rajasthan,198,3,0,195
8,Uttar Pradesh,174,17,2,155
9,Andhra Pradesh,180,2,1,177
10,Madhya Pradesh,154,0,8,146
11,Karnataka,128,11,4,113
12,Gujarat,105,10,9,86
13,Jammu and Kashmir,78,3,2,73
14,Haryana,58,27,0,31
15,West Bengal,53,3,6,44
16,Punjab,57,1,5,51
17,Bihar,31,3,1,27
18,Assam,25,0,0,25
19,Odisha,20,2,0,18
20,Chandigarh,18,0,0,18
21,Uttarakhand,16,2,0,14
22,Ladakh,14,3,0,11
23,Andaman and Nicobar Islands,10,0,0,10
24,Chhattisgarh,9,3,0,6
25,Himachal Pradesh,6,1,2,3
26,Goa,7,0,0,7
27,Puducherry,5,0,0,5
28,Jharkhand,2,0,0,2
29,Manipur,2,0,0,2
30,Mizoram,1,0,0,1
31,Arunachal Pradesh,1,0,0,1
